VendorID,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
NA,NA,7.46,NA,,247,254,NA,17.17,0,0.5,2.75,0,0.3,20.72,0
NA,NA,2.86,NA,,145,164,NA,7.72,0,0.5,4.86,6.12,0.3,22,2.5
NA,NA,8.67,NA,,100,17,NA,19.87,0,0.5,2.75,6.12,0.3,29.54,0
NA,NA,0.6,NA,,186,246,NA,4.5,1,0.5,3.08,0,0.3,11.88,2.5
NA,NA,11.22,NA,,95,75,NA,28.8,0,0.5,0,6.12,0.3,38.22,2.5
NA,NA,10.05,NA,,169,145,NA,34.05,0,0.5,0,6.12,0.3,40.97,0
NA,NA,12.12,NA,,61,236,NA,39.36,0,0.5,0,0,0.3,40.16,0
NA,NA,15.24,NA,,219,207,NA,38.28,0,0.5,0,0,0.3,39.08,0
NA,NA,23.39,NA,,39,244,NA,63.38,0,0.5,0,0,0.3,64.18,0
NA,NA,5.22,NA,,225,224,NA,23.96,0,0.5,0,0,0.3,24.76,0
NA,NA,21.17,NA,,151,64,NA,49.42,0,0.5,0,6.12,0.3,56.34,0
NA,NA,2.83,NA,,68,239,NA,11.38,0,0.5,0,0,0.3,12.18,0
NA,NA,17.67,NA,,60,35,NA,47.21,0,0.5,0,6.12,0.3,54.13,0
NA,NA,8.93,NA,,72,137,NA,33.6,0,0.5,0,0,0.3,36.9,2.5
NA,NA,10.77,NA,,182,140,NA,27.36,0,0.5,0,0,0.3,28.16,0
NA,NA,21.1,NA,,139,140,NA,55.12,0,0.5,0,6.12,0.3,62.04,0
NA,NA,15.61,NA,,213,219,NA,38.88,0,0.5,0,6.12,0.3,45.8,0
NA,NA,15.17,NA,,208,246,NA,40.85,0,0.5,0,0,0.3,41.65,0
NA,NA,20.24,NA,,54,259,NA,49.85,0,0.5,0,0,0.3,50.65,0
NA,NA,8.91,NA,,136,262,NA,24.39,0,0.5,0,0,0.3,25.19,0
NA,NA,5.82,NA,,51,47,NA,23.47,0,0.5,0,0,0.3,24.27,0
NA,NA,23.92,NA,,78,14,NA,56.44,0,0.5,0,6.12,0.3,63.36,0
NA,NA,25.85,NA,,14,185,NA,62.64,0,0.5,0,6.12,0.3,69.56,0
NA,NA,17.33,NA,,193,132,NA,40.11,0,0.5,0,0,0.3,40.91,0
NA,NA,22.13,NA,,55,138,NA,63.66,0,0.5,0,0,0.3,64.46,0
NA,NA,4.41,NA,,263,137,NA,15.4,0,0.5,2.75,0,0.3,18.95,0
NA,NA,15,NA,,213,13,NA,38.96,0,0.5,0,6.12,0.3,45.88,0
NA,NA,17.09,NA,,197,244,NA,47.66,0,0.5,0,6.12,0.3,54.58,0
NA,NA,32.61,NA,,205,23,NA,79.03,0,0.5,0,12.24,0.3,92.07,0
NA,NA,19.82,NA,,62,184,NA,50.5,0,0.5,0,6.12,0.3,57.42,0
NA,NA,8.17,NA,,68,61,NA,34.67,0,0.5,0,0,0.3,35.47,0
NA,NA,5.13,NA,,50,41,NA,22.05,0,0.5,0,0,0.3,22.85,0
NA,NA,15.73,NA,,37,183,NA,48.16,0,0.5,0,6.12,0.3,55.08,0
NA,NA,17.83,NA,,242,34,NA,44.92,0,0.5,0,6.12,0.3,51.84,0
NA,NA,6.64,NA,,42,137,NA,21.02,0,0.5,0,0,0.3,24.32,2.5
NA,NA,9.24,NA,,63,231,NA,37.16,0,0.5,0,6.12,0.3,44.08,0
NA,NA,15.46,NA,,254,226,NA,45.8,0,0.5,0,6.12,0.3,52.72,0
NA,NA,25.27,NA,,76,23,NA,65.57,0,0.5,0,12.24,0.3,78.61,0
NA,NA,11.02,NA,,248,107,NA,32.34,0,0.5,0,6.12,0.3,39.26,0
NA,NA,7.29,NA,,68,61,NA,30.55,0,0.5,0,0,0.3,31.35,0
NA,NA,10.93,NA,,188,224,NA,30.44,0,0.5,0,0,0.3,31.24,0
NA,NA,13.17,NA,,56,244,NA,39.94,0,0.5,0,6.12,0.3,46.86,0
NA,NA,18.75,NA,,63,262,NA,50.43,0,0.5,0,6.12,0.3,57.35,0
NA,NA,19.15,NA,,63,140,NA,49.83,0,0,0,6.12,0.3,56.25,0
NA,NA,13.12,NA,,85,214,NA,40.68,0,0.5,0,12.24,0.3,53.72,0
NA,NA,9.96,NA,,63,50,NA,64.63,0,0.5,0,6.12,0.3,71.55,0
NA,NA,6.17,NA,,68,49,NA,26.1,0,0.5,0,0,0.3,26.9,0
NA,NA,13.64,NA,,137,254,NA,38.28,0,0.5,0,6.12,0.3,47.7,2.5
NA,NA,9.28,NA,,61,137,NA,23.27,0,0.5,0,0,0.3,26.57,2.5
NA,NA,0.12,NA,,71,71,NA,13.77,0,0.5,0,0,0.3,14.57,0
NA,NA,14.38,NA,,202,130,NA,38.39,0,0.5,0,0,0.3,39.19,0
NA,NA,12.69,NA,,65,115,NA,33.71,0,0.5,0,12.24,0.3,46.75,0
NA,NA,7.05,NA,,159,31,NA,19.85,0,0.5,0,0,0.3,20.65,0
NA,NA,2.88,NA,,223,129,NA,29.38,0,0.5,0,6.12,0.3,36.3,0
NA,NA,11.58,NA,,80,123,NA,31.01,0,0.5,0,0,0.3,31.81,0
NA,NA,21.8,NA,,164,118,NA,56.44,0,0.5,0,18.36,0.3,78.1,2.5
NA,NA,9.04,NA,,68,95,NA,25.47,0,0.5,0,6.12,0.3,34.89,2.5
NA,NA,8.77,NA,,226,72,NA,47.62,0,0.5,0,0,0.3,48.42,0
NA,NA,10.62,NA,,81,42,NA,30.44,0,0.5,0,0,0.3,31.24,0
NA,NA,22.77,NA,,169,203,NA,48.28,0,0.5,0,6.12,0.3,55.2,0
NA,NA,10.29,NA,,213,162,NA,28.72,0,0.5,0,0,0.3,29.52,0
NA,NA,8.46,NA,,114,226,NA,23.99,0,0.5,0,0,0.3,24.79,0
NA,NA,15.18,NA,,238,35,NA,63.84,0,0.5,0,0,0.3,64.64,0
NA,NA,9.37,NA,,162,61,NA,36.99,0,0.5,0,0,0.3,37.79,0
NA,NA,11.27,NA,,143,72,NA,68.98,0,0.5,0,0,0.3,69.78,0
NA,NA,1.62,NA,,137,230,NA,8.69,0,0.5,0,0,0.3,11.99,2.5
NA,NA,18.3,NA,,23,195,NA,42.5,0,0.5,0,12.24,0.3,55.54,0
NA,NA,15.62,NA,,81,50,NA,47.94,0,0.5,0,0,0.3,48.74,0
NA,NA,8.58,NA,,68,177,NA,45.94,0,0.5,0,0,0.3,46.74,0
NA,NA,8.47,NA,,168,145,NA,27.14,0,0.5,0,6.12,0.3,34.06,0
NA,NA,13.82,NA,,100,254,NA,37.65,0,0.5,0,6.12,0.3,44.57,0
NA,NA,8.6,NA,,225,146,NA,28.24,0,0.5,0,0,0.3,29.04,0
NA,NA,8.83,NA,,158,76,NA,51.76,0,0.5,0,0,0.3,52.56,0
NA,NA,16.7,NA,,68,177,NA,48.44,0,0.5,0,6.12,0.3,55.36,0
NA,NA,17.91,NA,,177,50,NA,48.55,0,0.5,0,6.12,0.3,55.47,0
NA,NA,16.71,NA,,74,67,NA,45.62,0,0.5,0,6.12,0.3,52.54,0
NA,NA,6.99,NA,,174,69,NA,23.15,0,0.5,0,0,0.3,23.95,0
NA,NA,9.75,NA,,177,246,NA,57.56,0,0.5,0,0,0.3,58.36,0
NA,NA,11.72,NA,,68,76,NA,51.13,0,0.5,0,0,0.3,51.93,0
NA,NA,13.47,NA,,91,145,NA,39.52,0,0.5,0,0,0.3,40.32,0
NA,NA,0,NA,,231,261,NA,10.2,0.5,0.5,0,0,0.3,16,2.5
NA,NA,8.35,NA,,148,227,NA,37.68,0,0.5,0,0,0.3,38.48,0
NA,NA,9.6,NA,,61,50,NA,43.91,0,0.5,0,0,0.3,44.71,0
NA,NA,20.14,NA,,55,140,NA,52.65,0,0.5,0,0,0.3,53.45,0
NA,NA,25.34,NA,,222,244,NA,62.99,0,0.5,0,6.12,0.3,69.91,0
NA,NA,17.9,NA,,76,246,NA,86.68,0,0.5,0,6.12,0.3,93.6,0
NA,NA,16.86,NA,,77,162,NA,45.59,0,0.5,0,6.12,0.3,52.51,0
NA,NA,9.19,NA,,61,161,NA,36.71,0,0.5,0,0,0.3,37.51,0
NA,NA,14.35,NA,,220,157,NA,40.31,0,0.5,0,6.12,0.3,47.23,0
NA,NA,11.41,NA,,218,82,NA,34.95,0,0.5,0,0,0.3,35.75,0
NA,NA,14.71,NA,,88,169,NA,36.53,0,0.5,0,0,0.3,37.33,0
NA,NA,20.17,NA,,35,238,NA,55.32,0,0.5,0,6.12,0.3,62.24,0
NA,NA,3.85,NA,,97,4,NA,20.17,0,0.5,0,0,0.3,20.97,0
NA,NA,12.03,NA,,68,165,NA,38.77,0,0.5,0,6.12,0.3,45.69,0
NA,NA,13.11,NA,,64,80,NA,35.16,0,0.5,0,0,0.3,35.96,0
NA,NA,9.73,NA,,75,240,NA,35.27,0,0.5,0,0,0.3,36.07,0
NA,NA,14.92,NA,,60,65,NA,38.41,0,0.5,0,6.12,0.3,45.33,0
NA,NA,9.17,NA,,247,137,NA,28.79,0,0.5,0,0,0.3,29.59,0
NA,NA,7.7,NA,,85,79,NA,36.25,0,0.5,0,0,0.3,37.05,0
NA,NA,10.86,NA,,250,233,NA,32.68,0,0.5,0,6.12,0.3,39.6,0
NA,NA,31.31,NA,,69,23,NA,72.52,0,0.5,0,15,0.3,88.32,0
NA,NA,20.93,NA,,63,168,NA,46.42,0,0.5,0,6.12,0.3,53.34,0
NA,NA,10.16,NA,,117,216,NA,33.54,0,0.5,0,2.29,0.3,36.63,0
NA,NA,20.66,NA,,127,26,NA,55.17,0,0.5,0,0,0.3,55.97,0
NA,NA,5.92,NA,,113,61,NA,17.91,0,0.5,0,0,0.3,21.21,2.5
NA,NA,12.55,NA,,248,137,NA,29.53,0,0.5,0,0,0.3,30.33,0
NA,NA,10.42,NA,,49,151,NA,35.52,0,0.5,0,0,0.3,36.32,0
NA,NA,1.34,NA,,116,159,NA,6.01,0,0.5,0,0,0.3,6.81,0
NA,NA,14.78,NA,,115,61,NA,51.25,0,0.5,0,0,0.3,52.05,0
NA,NA,9.1,NA,,182,140,NA,28.73,0,0.5,0,6.12,0.3,35.65,0
NA,NA,13.57,NA,,61,151,NA,47.78,0,0.5,0,6.12,0.3,54.7,0
NA,NA,20.36,NA,,140,205,NA,50.67,0,0.5,0,6.12,0.3,57.59,0
NA,NA,2.24,NA,,66,181,NA,14.24,0,0.5,0,0,0.3,17.54,2.5
NA,NA,0.5,NA,,148,144,NA,46.02,0,0.5,0,0,0.3,48.77,0
NA,NA,19.69,NA,,188,244,NA,58.24,0,0.5,0,0,0.3,59.04,0
NA,NA,13.73,NA,,37,142,NA,45.83,0,0.5,0,0,0.3,46.63,0
NA,NA,18.23,NA,,249,55,NA,45.09,0,0.5,0,6.12,0.3,52.01,0
NA,NA,11.24,NA,,56,13,NA,32.53,0,0.5,0,0,0.3,33.33,0
NA,NA,7.72,NA,,37,202,NA,37.33,0,0.5,0,0,0.3,38.13,0
NA,NA,5.21,NA,,88,225,NA,21.8,0,0.5,2.5,0,0.3,27.6,2.5
NA,NA,2.12,NA,,140,239,NA,10.04,0,0.5,1.3,0,0.3,14.64,2.5
NA,NA,4.81,NA,,181,35,NA,13.94,0,0.5,2.75,0,0.3,17.49,0
NA,NA,3.69,NA,,217,181,NA,9.61,0,0.5,2.75,0,0.3,13.16,0
NA,NA,1.65,NA,,61,17,NA,8,0,0.5,2.75,0,0.3,11.55,0
NA,NA,0.84,NA,,74,74,NA,8,0,0.5,2.75,0,0.3,11.55,0
NA,NA,5.83,NA,,225,76,NA,15.14,0,0.5,2.75,0,0.3,18.69,0
NA,NA,13.14,NA,,70,188,NA,57.05,0,0.5,0,0,0.3,57.85,0
NA,NA,3.41,NA,,61,89,NA,9.47,0,0.5,2.75,0,0.3,13.02,0
NA,NA,15.35,NA,,152,36,NA,24.68,0,0.5,2.75,0,0.3,28.23,0
NA,NA,0,NA,,158,79,NA,6.7,1,0.5,0,0,0.3,13,2.5
NA,NA,1.8,NA,,170,237,NA,7.5,1,0.5,1.77,0,0.3,13.57,2.5
NA,NA,4.9,NA,,13,48,NA,16,1,0.5,3.05,0,0.3,23.35,2.5
NA,NA,2.74,NA,,181,188,NA,8.99,0,0.5,2.75,0,0.3,12.54,0
NA,NA,1.01,NA,,50,143,NA,7.07,0,0.5,2,0,0.3,12.37,2.5
NA,NA,2.7,NA,,170,263,NA,10,0,0.5,2,0,0.3,15.3,2.5
NA,NA,2.68,NA,,213,147,NA,9.95,0,0.5,2.75,0,0.3,13.5,0
NA,NA,4.88,NA,,89,76,NA,12.48,0,0.5,2.75,0,0.3,16.03,0
NA,NA,10.65,NA,,115,52,NA,29.72,0,0.5,2.75,12.24,0.3,45.51,0
NA,NA,2.4,NA,,162,68,NA,10,1,0.5,2.15,0,0.3,16.45,2.5
NA,NA,2.3,NA,,68,79,NA,10,1,0.5,2.86,0,0.3,17.16,2.5
NA,NA,0.9,NA,,140,262,NA,5.5,1,0.5,1.47,0,0.3,11.27,2.5
NA,NA,1.2,NA,,79,137,NA,13.17,0,0.5,2.03,0,0.3,18.5,2.5
NA,NA,1.28,NA,,82,82,NA,8,0,0.5,2.75,0,0.3,11.55,0
NA,NA,6.41,NA,,137,61,NA,28.93,0,0.5,0,0,0.3,32.23,2.5
NA,NA,2.4,NA,,140,137,NA,16.25,0,0.5,2.45,0,0.3,22,2.5
NA,NA,8.44,NA,,130,63,NA,19.01,0,0.5,2.75,0,0.3,22.56,0
NA,NA,1.9,NA,,234,45,NA,9.5,0.5,0.5,2.66,0,0.3,15.96,2.5
NA,NA,12.01,NA,,238,254,NA,24.87,0,0.5,2.75,0,0.3,28.42,0
NA,NA,2.2,NA,,237,238,NA,9,1,0.5,2,0,0.3,15.3,2.5
NA,NA,9.94,NA,,74,51,NA,21.57,0,0.5,2.75,0,0.3,25.12,0
NA,NA,1.3,NA,,230,142,NA,6.5,0.5,0.5,1.55,0,0.3,11.85,2.5
NA,NA,0.8,NA,,142,143,NA,5.5,0.5,0.5,0.47,0,0.3,9.77,2.5
NA,NA,18.41,NA,,36,254,NA,38.65,0,0.5,2.75,6.12,0.3,48.32,0
NA,NA,4.54,NA,,41,164,NA,15.67,0,0.5,2.75,0,0.3,19.22,0
NA,NA,5.51,NA,,123,39,NA,20.69,0,0.5,2.75,0,0.3,24.24,0
NA,NA,9.47,NA,,140,181,NA,22.75,0,0.5,2.75,0,0.3,26.3,0
NA,NA,1.62,NA,,22,14,NA,9.95,0,0.5,2.75,0,0.3,13.5,0
NA,NA,3.75,NA,,89,61,NA,11.61,0,0.5,2.75,0,0.3,15.16,0
NA,NA,2.67,NA,,188,72,NA,8,0,0.5,2.75,0,0.3,11.55,0
NA,NA,6.99,NA,,107,260,NA,25.82,0,0.5,2.75,6.12,0.3,35.49,0
NA,NA,3.87,NA,,133,91,NA,21.37,0,0.5,2.75,0,0.3,24.92,0
NA,NA,6.32,NA,,116,179,NA,20.22,0,0.5,2.75,6.12,0.3,29.89,0
NA,NA,0.9,NA,,186,170,NA,6,1,0.5,2.58,0,0.3,12.88,2.5
NA,NA,20.95,NA,,228,197,NA,47.15,0,0.5,0,0,0.3,47.95,0
NA,NA,13.11,NA,,143,39,NA,74.3,0,0.5,0,0,0.3,75.1,0
NA,NA,14.78,NA,,215,50,NA,43.36,0,0.5,0,6.12,0.3,50.28,0
NA,NA,16.32,NA,,248,97,NA,43.3,0,0.5,0,6.12,0.3,50.22,0
NA,NA,6.75,NA,,261,35,NA,26.84,0,0.5,0,0,0.3,27.64,0
NA,NA,13.51,NA,,91,246,NA,66.5,0,0.5,0,0,0.3,67.3,0
NA,NA,19.5,NA,,231,200,NA,49.42,0,0.5,0,0,0.3,50.22,0
NA,NA,10.93,NA,,164,61,NA,35.2,0,0.5,0,0,0.3,36,0
NA,NA,13.63,NA,,68,213,NA,31.46,0,0.5,0,0,0.3,32.26,0
NA,NA,11.36,NA,,212,50,NA,33.41,0,0.5,0,0,0.3,34.21,0
NA,NA,10.07,NA,,34,93,NA,40.9,0,0.5,0,0,0.3,41.7,0
NA,NA,13.17,NA,,143,14,NA,39,0,0.5,0,6.12,0.3,45.92,0
NA,NA,12.8,NA,,159,246,NA,53.28,0,0.5,0,0,0.3,54.08,0
NA,NA,11.35,NA,,145,32,NA,36.83,0,0.5,0,6.12,0.3,43.75,0
NA,NA,11.93,NA,,76,50,NA,53.43,0,0.5,0,0,0.3,54.23,0
NA,NA,15.7,NA,,258,50,NA,38.98,0,0.5,0,6.12,0.3,45.9,0
NA,NA,10.87,NA,,149,76,NA,34.49,0,0.5,0,0,0.3,35.29,0
NA,NA,0,NA,,239,41,NA,7.2,0.5,0.5,1.65,0,0.3,14.65,2.5
NA,NA,12.7,NA,,119,37,NA,35.35,0,0.5,0,6.12,0.3,42.27,0
NA,NA,13.92,NA,,246,171,NA,41.55,0,0.5,0,6.12,0.3,48.47,0
NA,NA,9.19,NA,,68,159,NA,30.1,0,0.5,0,0,0.3,30.9,0
NA,NA,5.95,NA,,213,185,NA,14.67,0,0.5,0,0,0.3,15.47,0
NA,NA,10.25,NA,,68,76,NA,50.16,0,0.5,0,0,0.3,50.96,0
NA,NA,9.52,NA,,94,142,NA,31.3,0,0.5,0,0,0.3,32.1,0
NA,NA,24.47,NA,,68,117,NA,65.59,0,0.5,0,0,0.3,66.39,0
NA,NA,10.14,NA,,174,75,NA,21.34,0,0.5,2.75,6.12,0.3,31.01,0
NA,NA,6.95,NA,,68,198,NA,24.24,0,0.5,0,6.12,0.3,31.16,0
NA,NA,3.16,NA,,69,74,NA,17.12,0,0.5,0,0,0.3,17.92,0
NA,NA,8.46,NA,,124,117,NA,24.55,0,0.5,0,2.29,0.3,27.64,0
NA,NA,11.05,NA,,157,167,NA,39.18,0,0.5,0,6.12,0.3,46.1,0
NA,NA,13.53,NA,,68,98,NA,36.69,0,0.5,0,6.12,0.3,43.61,0
NA,NA,2.01,NA,,188,61,NA,6.79,0,0.5,0,0,0.3,7.59,0
NA,NA,5.79,NA,,68,52,NA,26.96,0,0.5,0,0,0.3,27.76,0
NA,NA,11.47,NA,,68,69,NA,31.08,0,0.5,0,0,0.3,31.88,0
NA,NA,6.17,NA,,74,94,NA,23.83,0,0.5,0,0,0.3,24.63,0
NA,NA,7.26,NA,,159,70,NA,19.72,0,0.5,0,6.12,0.3,26.64,0
NA,NA,8.85,NA,,147,50,NA,34.64,0,0.5,0,0,0.3,35.44,0
NA,NA,23.08,NA,,23,4,NA,58.26,0,0.5,0,12.24,0.3,71.3,0
NA,NA,14.73,NA,,130,247,NA,38.31,0,0.5,0,6.12,0.3,45.23,0
NA,NA,10.75,NA,,80,167,NA,32.96,0,0.5,0,6.12,0.3,39.88,0
NA,NA,4.38,NA,,235,168,NA,15.04,0,0.5,0,0,0.3,15.84,0
NA,NA,15.1,NA,,241,64,NA,39.27,0,0.5,0,6.12,0.3,46.19,0
NA,NA,9.43,NA,,68,159,NA,30.58,0,0.5,0,0,0.3,31.38,0
NA,NA,14.19,NA,,168,188,NA,40.45,0,0.5,0,0,0.3,41.25,0
NA,NA,0,NA,,132,132,NA,22.37,0,0.5,0,0,0.3,25.12,0
NA,NA,0,NA,,132,132,NA,26.87,0,0.5,0,0,0.3,27.67,0
NA,NA,0,NA,,132,132,NA,40.38,0,0.5,0,0,0.3,43.13,0
NA,NA,0,NA,,132,132,NA,31.57,0,0.5,0,0,0.3,34.32,0
NA,NA,0,NA,,132,132,NA,53.81,0,0.5,0,0,0.3,56.56,0
NA,NA,0,NA,,132,132,NA,58.24,0,0.5,0,0,0.3,59.04,0
NA,NA,0,NA,,132,132,NA,41.04,0,0.5,0,0,0.3,41.84,0
NA,NA,15.94,NA,,213,13,NA,39.26,0,0.5,0,6.12,0.3,46.18,0
NA,NA,14.77,NA,,91,162,NA,63.44,0,0.5,0,0,0.3,64.24,0
NA,NA,23.01,NA,,236,150,NA,66.59,0,0.5,0,0,0.3,67.39,0
NA,NA,7.67,NA,,61,234,NA,29.74,0,0.5,0,0,0.3,30.54,0
NA,NA,13.46,NA,,130,168,NA,38.77,0,0.5,0,6.12,0.3,45.69,0
NA,NA,16.31,NA,,41,133,NA,47.61,0,0.5,0,0,0.3,48.41,0
NA,NA,12.93,NA,,169,231,NA,41.8,0,0.5,0,0,0.3,42.6,0
NA,NA,16.15,NA,,225,244,NA,45.7,0,0.5,0,6.12,0.3,52.62,0
NA,NA,10.42,NA,,235,138,NA,30.53,0,0.5,0,6.12,0.3,37.45,0
NA,NA,5.48,NA,,89,17,NA,24.69,0,0.5,0,0,0.3,25.49,0
NA,NA,0,NA,,61,61,NA,55.29,0,0.5,0,0,0.3,58.04,0
NA,NA,22.25,NA,,205,167,NA,51.97,0,0.5,0,6.12,0.3,58.89,0
NA,NA,11.68,NA,,167,137,NA,25.92,0,0.5,0,6.12,0.3,35.34,2.5
NA,NA,16.16,NA,,259,137,NA,42.52,0,0.5,0,0,0.3,43.32,0
NA,NA,8.62,NA,,75,226,NA,27.31,0,0.5,0,6.12,0.3,34.23,0
NA,NA,1.97,NA,,35,76,NA,9.49,0,0.5,2.75,0,0.3,13.04,0
NA,NA,5.39,NA,,226,137,NA,14.9,0,0.5,0,0,0.3,18.2,2.5
NA,NA,30.87,NA,,23,219,NA,68.79,0,0.5,0,12.24,0.3,81.83,0
NA,NA,9.24,NA,,185,75,NA,22.31,0,0.5,0,6.12,0.3,29.23,0
NA,NA,10.89,NA,,141,185,NA,30.53,0,0.5,0,0,0.3,33.83,2.5
NA,NA,1.6,NA,,147,159,NA,6.81,0,0.5,0,0,0.3,7.61,0
NA,NA,8.99,NA,,56,232,NA,23.55,0,0.5,0,0,0.3,24.35,0
NA,NA,2.89,NA,,76,39,NA,10.25,0,0.5,2.75,0,0.3,13.8,0
NA,NA,6.74,NA,,195,90,NA,16.37,0,0.5,2.75,6.12,0.3,26.04,0
NA,NA,2.82,NA,,235,78,NA,11.04,0,0.5,2.75,0,0.3,14.59,0
NA,NA,1.8,NA,,237,170,NA,8,1,0.5,1.85,0,0.3,14.15,2.5
NA,NA,22.18,NA,,89,213,NA,45.02,0,0.5,2.75,6.12,0.3,54.69,0
NA,NA,5.84,NA,,75,207,NA,14.23,0,0.5,2.75,6.12,0.3,23.9,0
NA,NA,14.86,NA,,164,240,NA,34.25,0,0.5,2.75,0,0.3,37.8,0
NA,NA,2.3,NA,,151,152,NA,8,0,0.5,2.75,0,0.3,11.55,0
NA,NA,9.63,NA,,203,175,NA,22.52,0,0.5,2.75,0,0.3,26.07,0
NA,NA,16.72,NA,,146,139,NA,33.69,0,0.5,2.75,0,0.3,37.24,0
NA,NA,3.22,NA,,235,167,NA,8.15,0,0.5,2.75,0,0.3,11.7,0
NA,NA,3.67,NA,,61,66,NA,9.98,0,0.5,2.75,0,0.3,13.53,0
NA,NA,5.32,NA,,151,167,NA,18.78,0,0.5,2.75,0,0.3,22.33,0
NA,NA,3.04,NA,,137,263,NA,25.7,0,0.5,0,0,0.3,29,2.5
NA,NA,9.77,NA,,195,221,NA,29.38,0,0.5,2.75,12.24,0.3,45.17,0
NA,NA,2.83,NA,,137,145,NA,8.54,0,0.5,4.04,6.12,0.3,22,2.5
NA,NA,0,NA,,237,43,NA,9.7,1,0.5,2.1,0,0.3,18.1,2.5
NA,NA,6.36,NA,,137,97,NA,28.33,0,0.5,4.37,0,0.3,36,2.5
NA,NA,8.03,NA,,170,116,NA,19.95,0,0.5,2.75,0,0.3,23.5,0
NA,NA,0.56,NA,,43,41,NA,9.95,0,0.5,2.75,0,0.3,13.5,0
NA,NA,8.77,NA,,36,70,NA,51.1,0,0.5,0,0,0.3,51.9,0
NA,NA,5.65,NA,,137,65,NA,25.08,0,0.5,4.12,0,0.3,32.5,2.5
NA,NA,12.37,NA,,145,89,NA,40.9,0,0.5,0,0,0.3,41.7,0
NA,NA,12.49,NA,,234,9,NA,0,0,0.5,2.75,6.12,0.3,9.67,0
NA,NA,5.18,NA,,39,181,NA,13.59,0,0.5,2.75,0,0.3,17.14,0
NA,NA,5.1,NA,,62,39,NA,15.93,0,0.5,2.75,0,0.3,19.48,0
NA,NA,2.8,NA,,186,143,NA,10,0.5,0.5,2.07,0,0.3,15.87,2.5
NA,NA,2.62,NA,,74,116,NA,9.95,0,0.5,2.75,0,0.3,13.5,0
NA,NA,2.12,NA,,173,83,NA,9.95,0,0,2.75,0,0.3,13,0
NA,NA,9.81,NA,,263,182,NA,21.77,0,0.5,2.75,0,0.3,25.32,0
NA,NA,17.48,NA,,61,244,NA,43.33,0,0.5,2.75,6.12,0.3,53,0
NA,NA,1.5,NA,,21,55,NA,8,0,0.5,2.75,0,0.3,11.55,0
NA,NA,0.97,NA,,21,108,NA,9.95,0,0.5,2.75,0,0.3,13.5,0
NA,NA,6.92,NA,,137,42,NA,19.21,0,0.5,2.75,0,0.3,22.76,0
NA,NA,1.23,NA,,41,74,NA,8,0,0.5,2.75,0,0.3,11.55,0
NA,NA,4.6,NA,,170,74,NA,14.5,0.5,0.5,2.75,0,0.3,21.05,2.5
NA,NA,15.25,NA,,140,91,NA,35.22,0,0.5,2.75,0,0.3,38.77,0
NA,NA,2.51,NA,,151,42,NA,17.12,0,0.5,2,0,0.3,19.92,0
NA,NA,8.07,NA,,234,168,NA,21.06,0,0.5,2.75,0,0.3,24.61,0
NA,NA,17.72,NA,,218,50,NA,49.71,0,0.5,0,6.12,0.3,56.63,0
NA,NA,10.4,NA,,246,56,NA,27.61,0,0.5,0,6.12,0.3,34.53,0
NA,NA,17.54,NA,,49,132,NA,43.08,0,0.5,0,0,0.3,43.88,0
NA,NA,9.97,NA,,229,228,NA,34.66,0,0.5,0,0,0.3,35.46,0
NA,NA,14.21,NA,,68,76,NA,48.06,0,0.5,0,6.12,0.3,54.98,0
NA,NA,15.57,NA,,68,197,NA,40.84,0,0.5,0,0,0.3,41.64,0
NA,NA,3.03,NA,,107,65,NA,18.68,0,0.5,0,0,0.3,21.98,2.5
NA,NA,15.76,NA,,234,63,NA,44.9,0,0.5,0,6.12,0.3,51.82,0
NA,NA,20.73,NA,,228,258,NA,53.85,0,0.5,0,0,0.3,54.65,0
NA,NA,7.97,NA,,68,188,NA,36.03,0,0.5,0,0,0.3,36.83,0
NA,NA,12.83,NA,,68,212,NA,38.87,0,0.5,0,0,0.3,39.67,0
NA,NA,18.88,NA,,125,58,NA,51.28,0,0.5,0,0,0.3,52.08,0
NA,NA,8.08,NA,,61,50,NA,35.7,0,0.5,0,0,0.3,36.5,0
NA,NA,10.04,NA,,68,35,NA,46.77,0,0.5,0,0,0.3,47.57,0
NA,NA,12.39,NA,,68,18,NA,42.67,0,0.5,0,0,0.3,43.47,0
NA,NA,14.04,NA,,205,145,NA,38.79,0,0.5,0,0,0.3,39.59,0
NA,NA,16.58,NA,,71,42,NA,48.11,0,0.5,0,0,0.3,51.41,2.5
NA,NA,2.41,NA,,246,137,NA,9.94,0,0.5,0,0,0.3,13.24,2.5
NA,NA,4,NA,,188,37,NA,18.83,0,0.5,0,0,0.3,19.63,0
NA,NA,3.73,NA,,263,159,NA,11.35,0,0.5,0,0,0.3,14.65,2.5
NA,NA,2.55,NA,,243,42,NA,10.54,0,0.5,0,0,0.3,11.34,0
NA,NA,4.17,NA,,66,37,NA,15.76,0,0.5,2.75,0,0.3,19.31,0
NA,NA,8.71,NA,,198,75,NA,39.73,0,0.5,0,0,0.3,43.03,2.5
NA,NA,16.31,NA,,117,14,NA,45.94,0,0.5,0,2.29,0.3,49.03,0
NA,NA,19.53,NA,,250,71,NA,48.74,0,0.5,0,6.12,0.3,55.66,0
